# ells, N_lensing_TT, N_lensing_TE, N_lensing_EE, N_lensing_TB, N_lensing_EB, N_lensing_Pol (EE+EB), N_lensing_MV (all), N_curl_TT, N_curl_TE, N_curl_EE, N_curl_TB, N_curl_EB, N_curl_Pol (EE+EB), N_curl_MV (all)
# "lensing" refers to the gradient mode -- this is usually what you need for science forecasts
# "curl" refers to the curl mode -- this is used in null tests
# TT, TE, EE, TB, EB are the various estimators. For temperature-only, use N_lensing_TT.
# For polarization-only, use N_lensing_Pol (EE+EB).
# For most science cases, you want to use N_lensing_MV (all).
# All noise spectra are for lensing convergence; no factors of ell or 2pi.
# i.e. these can be plotted directly against C_ell_kappa_kappa.
2.000000e+00 1.089025e-07 9.193507e-08 7.866933e-08 7.477491e-06 1.841926e-07 5.512517e-08 2.868385e-08 2.901949e-07 3.503001e-07 2.813254e-07 1.869131e-06 4.604402e-08 3.956800e-08 3.291760e-08
3.000000e+00 9.955704e-08 8.628755e-08 7.353942e-08 5.981339e-06 1.473420e-07 4.905549e-08 2.606624e-08 2.320706e-07 2.802480e-07 2.250754e-07 1.759153e-06 4.333537e-08 3.633880e-08 2.949636e-08
4.000000e+00 9.626334e-08 8.423206e-08 7.168005e-08 5.538111e-06 1.364250e-07 4.699046e-08 2.515095e-08 2.148699e-07 2.595185e-07 2.084244e-07 1.718715e-06 4.233970e-08 3.519095e-08 2.832001e-08
5.000000e+00 9.470620e-08 8.325516e-08 7.079565e-08 5.340262e-06 1.315521e-07 4.602629e-08 2.471976e-08 2.072062e-07 2.502904e-07 2.010079e-07 1.699200e-06 4.185948e-08 3.464478e-08 2.776740e-08
6.000000e+00 9.384704e-08 8.272206e-08 7.031081e-08 5.233438e-06 1.289213e-07 4.549749e-08 2.448270e-08 2.030776e-07 2.453337e-07 1.970199e-07 1.688260e-06 4.159059e-08 3.434121e-08 2.746219e-08
7.000000e+00 9.332581e-08 8.240776e-08 7.002222e-08 5.168830e-06 1.273304e-07 4.517780e-08 2.433963e-08 2.005902e-07 2.423622e-07 1.946249e-07 1.681509e-06 4.142496e-08 3.415520e-08 2.727583e-08
8.000000e+00 9.298888e-08 8.221528e-08 6.984243e-08 5.126649e-06 1.262920e-07 4.497191e-08 2.424797e-08 1.989740e-07 2.404492e-07 1.930785e-07 1.677053e-06 4.131597e-08 3.403334e-08 2.715399e-08
9.000000e+00 9.276157e-08 8.209707e-08 6.972861e-08 5.097544e-06 1.255757e-07 4.483372e-08 2.418704e-08 1.978667e-07 2.391563e-07 1.920289e-07 1.673964e-06 4.124073e-08 3.394960e-08 2.707036e-08
1.000000e+01 9.260377e-08 8.202752e-08 6.965768e-08 5.076596e-06 1.250605e-07 4.473862e-08 2.414574e-08 1.970766e-07 2.382535e-07 1.912912e-07 1.671740e-06 4.118689e-08 3.389003e-08 2.701087e-08
1.100000e+01 9.249244e-08 8.199183e-08 6.961634e-08 5.061011e-06 1.246774e-07 4.467248e-08 2.411770e-08 1.964958e-07 2.376097e-07 1.907602e-07 1.670091e-06 4.114733e-08 3.384656e-08 2.696743e-08
