# ells, N_lensing_TT, N_lensing_TE, N_lensing_EE, N_lensing_TB, N_lensing_EB, N_lensing_Pol (EE+EB), N_lensing_MV (all), N_curl_TT, N_curl_TE, N_curl_EE, N_curl_TB, N_curl_EB, N_curl_Pol (EE+EB), N_curl_MV (all)
# "lensing" refers to the gradient mode -- this is usually what you need for science forecasts
# "curl" refers to the curl mode -- this is used in null tests
# TT, TE, EE, TB, EB are the various estimators. For temperature-only, use N_lensing_TT.
# For polarization-only, use N_lensing_Pol (EE+EB).
# For most science cases, you want to use N_lensing_MV (all).
# All noise spectra are for lensing convergence; no factors of ell or 2pi.
# i.e. these can be plotted directly against C_ell_kappa_kappa.
2.000000e+00 2.699609e-07 1.452929e-07 1.204956e-07 2.192810e-05 4.841870e-07 9.648433e-08 5.158254e-08 7.123077e-07 5.566684e-07 4.381904e-07 5.481395e-06 1.210380e-07 9.484084e-08 7.610979e-08
3.000000e+00 2.465652e-07 1.364156e-07 1.127621e-07 1.754070e-05 3.873204e-07 8.733569e-08 4.735531e-08 5.695962e-07 4.453623e-07 3.505805e-07 5.158889e-06 1.139182e-07 8.597979e-08 6.722741e-08
4.000000e+00 2.383209e-07 1.331838e-07 1.099559e-07 1.624091e-05 3.586229e-07 8.415385e-08 4.585757e-08 5.273478e-07 4.124254e-07 3.246486e-07 5.040314e-06 1.113014e-07 8.288528e-08 6.423165e-08
5.000000e+00 2.344189e-07 1.316481e-07 1.086216e-07 1.566069e-05 3.458127e-07 8.265820e-08 4.514929e-08 5.085083e-07 3.977643e-07 3.131007e-07 4.983094e-06 1.100396e-07 8.142330e-08 6.283452e-08
6.000000e+00 2.322626e-07 1.308108e-07 1.078911e-07 1.534739e-05 3.388960e-07 8.183733e-08 4.476007e-08 4.983492e-07 3.898909e-07 3.068936e-07 4.951026e-06 1.093335e-07 8.061404e-08 6.206588e-08
7.000000e+00 2.309518e-07 1.303179e-07 1.074575e-07 1.515789e-05 3.347127e-07 8.134287e-08 4.452610e-08 4.922190e-07 3.851725e-07 3.031685e-07 4.931242e-06 1.088989e-07 8.011971e-08 6.159782e-08
8.000000e+00 2.301028e-07 1.300168e-07 1.071887e-07 1.503414e-05 3.319816e-07 8.102708e-08 4.437748e-08 4.882294e-07 3.821364e-07 3.007657e-07 4.918192e-06 1.086133e-07 7.979687e-08 6.129254e-08
9.000000e+00 2.295291e-07 1.298328e-07 1.070201e-07 1.494873e-05 3.300971e-07 8.081817e-08 4.428013e-08 4.854897e-07 3.800864e-07 2.991377e-07 4.909150e-06 1.084166e-07 7.957587e-08 6.108356e-08
1.000000e+01 2.291305e-07 1.297256e-07 1.069166e-07 1.488724e-05 3.287407e-07 8.067772e-08 4.421575e-08 4.835304e-07 3.786566e-07 2.979960e-07 4.902647e-06 1.082762e-07 7.941936e-08 6.093539e-08
1.100000e+01 2.288496e-07 1.296719e-07 1.068583e-07 1.484147e-05 3.277317e-07 8.058364e-08 4.417381e-08 4.820856e-07 3.776389e-07 2.971773e-07 4.897835e-06 1.081735e-07 7.930589e-08 6.082770e-08
1.200000e+01 2.286509e-07 1.296574e-07 1.068327e-07 1.480647e-05 3.269606e-07 8.052243e-08 4.414787e-08 4.809941e-07 3.769078e-07 2.965824e-07 4.894193e-06 1.080969e-07 7.922234e-08 6.074809e-08
1.300000e+01 2.285122e-07 1.296731e-07 1.068321e-07 1.477910e-05 3.263581e-07 8.048550e-08 4.413383e-08 4.801540e-07 3.763835e-07 2.961487e-07 4.891390e-06 1.080392e-07 7.916038e-08 6.068868e-08
