2.000000e+00 1.152364e-07 1.133058e-07 1.094419e-07 3.677305e-06 3.871659e-07 8.532323e-08 3.702243e-08 3.065971e-07 4.336224e-07 3.969989e-07 9.192698e-07 9.678416e-08 7.781394e-08 5.686612e-08
3.000000e+00 1.053345e-07 1.063740e-07 1.024016e-07 2.941638e-06 3.097097e-07 7.695681e-08 3.394715e-08 2.451982e-07 3.469071e-07 3.176279e-07 8.652020e-07 9.109092e-08 7.078954e-08 4.988805e-08
4.000000e+00 1.018446e-07 1.038502e-07 9.984740e-08 2.723694e-06 2.867630e-07 7.406045e-08 3.285933e-08 2.270234e-07 3.212466e-07 2.941330e-07 8.453351e-07 8.899829e-08 6.832471e-08 4.755582e-08
5.000000e+00 1.001942e-07 1.026506e-07 9.863289e-08 2.626412e-06 2.765201e-07 7.270095e-08 3.234510e-08 2.189259e-07 3.098237e-07 2.836706e-07 8.357613e-07 8.798915e-08 6.715802e-08 4.647192e-08
6.000000e+00 9.928319e-08 1.019960e-07 9.796790e-08 2.573892e-06 2.709900e-07 7.195488e-08 3.206235e-08 2.145622e-07 3.036881e-07 2.780464e-07 8.304093e-07 8.742426e-08 6.651150e-08 4.587647e-08
7.000000e+00 9.873007e-08 1.016101e-07 9.757306e-08 2.542134e-06 2.676456e-07 7.150511e-08 3.189210e-08 2.119327e-07 3.000101e-07 2.746709e-07 8.271217e-07 8.707648e-08 6.611624e-08 4.551414e-08
8.000000e+00 9.837223e-08 1.013739e-07 9.732818e-08 2.521405e-06 2.654625e-07 7.121732e-08 3.178360e-08 2.102233e-07 2.976422e-07 2.724932e-07 8.249674e-07 8.684780e-08 6.585787e-08 4.527778e-08
9.000000e+00 9.813056e-08 1.012288e-07 9.717432e-08 2.507108e-06 2.639564e-07 7.102631e-08 3.171210e-08 2.090517e-07 2.960422e-07 2.710174e-07 8.234896e-07 8.669009e-08 6.568082e-08 4.511589e-08
1.000000e+01 9.796251e-08 1.011436e-07 9.707980e-08 2.496825e-06 2.628728e-07 7.089722e-08 3.166433e-08 2.082152e-07 2.949249e-07 2.699821e-07 8.224419e-07 8.657743e-08 6.555527e-08 4.500091e-08
1.100000e+01 9.784375e-08 1.010999e-07 9.702628e-08 2.489181e-06 2.620669e-07 7.080997e-08 3.163265e-08 2.075998e-07 2.941284e-07 2.692393e-07 8.216818e-07 8.649484e-08 6.546408e-08 4.491715e-08
1.200000e+01 9.775921e-08 1.010868e-07 9.700258e-08 2.483346e-06 2.614514e-07 7.075234e-08 3.161238e-08 2.071358e-07 2.935548e-07 2.686991e-07 8.211224e-07 8.643312e-08 6.539677e-08 4.485498e-08
1.300000e+01 9.769947e-08 1.010970e-07 9.700153e-08 2.478794e-06 2.609709e-07 7.071655e-08 3.160055e-08 2.067796e-07 2.931420e-07 2.683050e-07 8.207077e-07 8.638641e-08 6.534668e-08 4.480832e-08
1.400000e+01 9.765812e-08 1.011260e-07 9.701839e-08 2.475179e-06 2.605888e-07 7.069742e-08 3.159518e-08 2.065020e-07 2.928492e-07 2.680193e-07 8.204009e-07 8.635082e-08 6.530936e-08 4.477313e-08
