2.000000e+00 2.700440e-07 1.459703e-07 1.209833e-07 4.822176e-06 4.945491e-07 9.720397e-08 5.185604e-08 7.119373e-07 5.592116e-07 4.397088e-07 1.205490e-06 1.236284e-07 9.649727e-08 7.720215e-08
3.000000e+00 2.466281e-07 1.370510e-07 1.132147e-07 3.857491e-06 3.956097e-07 8.802415e-08 4.761781e-08 5.693272e-07 4.473985e-07 3.518000e-07 1.134594e-06 1.163563e-07 8.743692e-08 6.814388e-08
4.000000e+00 2.383774e-07 1.338038e-07 1.103959e-07 3.571694e-06 3.662980e-07 8.482970e-08 4.611570e-08 5.271005e-07 4.143110e-07 3.257780e-07 1.108549e-06 1.136835e-07 8.427493e-08 6.509157e-08
5.000000e+00 2.344725e-07 1.322609e-07 1.090556e-07 3.444121e-06 3.532137e-07 8.332791e-08 4.540530e-08 5.082738e-07 3.995830e-07 3.141906e-07 1.096002e-06 1.123948e-07 8.278152e-08 6.366866e-08
6.000000e+00 2.323146e-07 1.314196e-07 1.083218e-07 3.375244e-06 3.461491e-07 8.250364e-08 4.501491e-08 4.981201e-07 3.916736e-07 3.079619e-07 1.088994e-06 1.116736e-07 8.195497e-08 6.288595e-08
7.000000e+00 2.310027e-07 1.309243e-07 1.078863e-07 3.333589e-06 3.418763e-07 8.200719e-08 4.478026e-08 4.919940e-07 3.869337e-07 3.042240e-07 1.084694e-06 1.112298e-07 8.145015e-08 6.240940e-08
8.000000e+00 2.301531e-07 1.306218e-07 1.076163e-07 3.306398e-06 3.390868e-07 8.169019e-08 4.463122e-08 4.880065e-07 3.838837e-07 3.018129e-07 1.081882e-06 1.109382e-07 8.112050e-08 6.209860e-08
9.000000e+00 2.295789e-07 1.304369e-07 1.074468e-07 3.287640e-06 3.371620e-07 8.148056e-08 4.453362e-08 4.852686e-07 3.818243e-07 3.001792e-07 1.079959e-06 1.107373e-07 8.089487e-08 6.188586e-08
1.000000e+01 2.291799e-07 1.303291e-07 1.073428e-07 3.274143e-06 3.357767e-07 8.133971e-08 4.446910e-08 4.833103e-07 3.803879e-07 2.990336e-07 1.078601e-06 1.105940e-07 8.073511e-08 6.173504e-08
1.100000e+01 2.288986e-07 1.302751e-07 1.072841e-07 3.264106e-06 3.347461e-07 8.124545e-08 4.442710e-08 4.818665e-07 3.793656e-07 2.982119e-07 1.077623e-06 1.104892e-07 8.061930e-08 6.162544e-08
