2.000000e+00 1.089627e-07 9.255826e-08 7.909127e-08 1.878862e-06 1.766415e-07 5.463047e-08 2.859617e-08 2.901621e-07 3.526182e-07 2.826188e-07 4.696804e-07 4.415646e-08 3.818969e-08 3.196985e-08
3.000000e+00 9.960916e-08 8.687173e-08 7.393050e-08 1.502976e-06 1.413017e-07 4.853598e-08 2.595960e-08 2.320579e-07 2.821041e-07 2.261137e-07 4.420539e-07 4.155884e-08 3.510642e-08 2.869127e-08
4.000000e+00 9.631291e-08 8.480206e-08 7.206003e-08 1.391621e-06 1.308323e-07 4.646690e-08 2.503892e-08 2.148598e-07 2.612374e-07 2.093860e-07 4.319017e-07 4.060399e-08 3.400899e-08 2.756158e-08
5.000000e+00 9.475472e-08 8.381841e-08 7.117038e-08 1.341918e-06 1.261591e-07 4.550152e-08 2.460539e-08 2.071987e-07 2.519484e-07 2.019358e-07 4.270083e-07 4.014344e-08 3.348655e-08 2.703050e-08
6.000000e+00 9.389503e-08 8.328163e-08 7.068265e-08 1.315087e-06 1.236361e-07 4.497213e-08 2.436705e-08 2.030710e-07 2.469588e-07 1.979295e-07 4.242716e-07 3.988556e-08 3.319609e-08 2.673704e-08
7.000000e+00 9.337348e-08 8.296514e-08 7.039232e-08 1.298863e-06 1.221104e-07 4.465201e-08 2.422318e-08 2.005845e-07 2.439677e-07 1.955235e-07 4.225893e-07 3.972671e-08 3.301806e-08 2.655783e-08
8.000000e+00 9.303640e-08 8.277131e-08 7.021143e-08 1.288276e-06 1.211145e-07 4.444574e-08 2.413096e-08 1.989688e-07 2.420419e-07 1.939699e-07 4.214858e-07 3.962218e-08 3.290142e-08 2.644064e-08
9.000000e+00 9.280905e-08 8.265227e-08 7.009689e-08 1.280975e-06 1.204275e-07 4.430716e-08 2.406961e-08 1.978621e-07 2.407405e-07 1.929155e-07 4.207274e-07 3.955000e-08 3.282125e-08 2.636018e-08
1.000000e+01 9.265121e-08 8.258222e-08 7.002549e-08 1.275726e-06 1.199333e-07 4.421164e-08 2.402796e-08 1.970724e-07 2.398317e-07 1.921744e-07 4.201885e-07 3.949835e-08 3.276420e-08 2.630293e-08
1.100000e+01 9.253991e-08 8.254626e-08 6.998384e-08 1.271825e-06 1.195659e-07 4.414504e-08 2.399962e-08 1.964919e-07 2.391836e-07 1.916409e-07 4.197962e-07 3.946039e-08 3.272256e-08 2.626113e-08
1.200000e+01 9.246089e-08 8.253528e-08 6.996376e-08 1.268849e-06 1.192853e-07 4.409876e-08 2.398067e-08 1.960546e-07 2.387168e-07 1.912513e-07 4.195060e-07 3.943194e-08 3.269162e-08 2.623002e-08
1.300000e+01 9.240524e-08 8.254346e-08 6.996001e-08 1.266529e-06 1.190663e-07 4.406731e-08 2.396862e-08 1.957193e-07 2.383807e-07 1.909653e-07 4.192895e-07 3.941031e-08 3.266839e-08 2.620660e-08
1.400000e+01 9.236693e-08 8.256693e-08 6.996911e-08 1.264688e-06 1.188923e-07 4.404705e-08 2.396180e-08 1.954584e-07 2.381421e-07 1.907560e-07 4.191277e-07 3.939372e-08 3.265087e-08 2.618886e-08
1.500000e+01 9.234197e-08 8.260306e-08 6.998870e-08 1.263205e-06 1.187518e-07 4.403551e-08 2.395909e-08 1.952533e-07 2.379783e-07 1.906055e-07 4.190077e-07 3.938096e-08 3.263770e-08 2.617543e-08
1.600000e+01 9.232739e-08 8.264997e-08 7.001709e-08 1.261995e-06 1.186370e-07 4.403094e-08 2.395970e-08 1.950909e-07 2.378735e-07 1.905008e-07 4.189202e-07 3.937117e-08 3.262790e-08 2.616535e-08
1.700000e+01 9.232120e-08 8.270635e-08 7.005308e-08 1.260997e-06 1.185420e-07 4.403208e-08 2.396304e-08 1.949617e-07 2.378161e-07 1.904329e-07 4.188588e-07 3.936373e-08 3.262080e-08 2.615792e-08
